date_time,temperature,humidity,pressure
2010-03-21 09:00:00,59.0,74,1017
2010-03-21 12:00:00,68.0,65,1016
2010-03-21 15:00:00,64.4,75,1015
2010-03-21 18:00:00,59.0,86,1015
2010-03-21 21:00:00,57.2,88,1015
2010-03-22 00:00:00,53.6,91,1014
2010-03-22 03:00:00,53.6,97,1014
2010-03-22 06:00:00,55.400000000000006,98,1012
2010-03-22 09:00:00,55.400000000000006,96,1011
2010-03-22 12:00:00,57.2,97,1008
2010-03-22 15:00:00,57.2,96,1004
2010-03-22 18:00:00,57.2,98,1003
2010-03-22 21:00:00,55.400000000000006,93,1003
2010-03-23 00:00:00,48.2,92,1002
2010-03-23 03:00:00,46.4,92,1002
2010-03-23 06:00:00,46.4,92,1001
2010-03-23 09:00:00,48.2,83,1000
2010-03-23 12:00:00,51.8,73,1001
2010-03-23 15:00:00,46.4,76,1002
2010-03-23 18:00:00,44.6,83,1005
2010-03-23 21:00:00,44.6,80,1007
2010-03-24 00:00:00,46.4,82,1009
2010-03-24 03:00:00,46.4,79,1011
2010-03-24 06:00:00,44.6,84,1012
2010-03-24 09:00:00,51.8,58,1014
2010-03-24 12:00:00,59.0,46,1014
2010-03-24 15:00:00,60.8,50,1015
2010-03-24 18:00:00,50.0,68,1016
2010-03-24 21:00:00,44.6,62,1017
2010-03-25 00:00:00,42.8,77,1017
2010-03-25 03:00:00,44.6,69,1017
2010-03-25 06:00:00,46.4,85,1016
2010-03-25 09:00:00,55.400000000000006,75,1013
2010-03-25 12:00:00,64.4,77,1011
2010-03-25 15:00:00,64.4,72,1007
2010-03-25 18:00:00,60.8,79,1005
2010-03-25 21:00:00,57.2,83,1004
2010-03-26 00:00:00,53.6,93,1004
2010-03-26 03:00:00,48.2,95,1003
2010-03-26 06:00:00,42.8,95,1005
2010-03-26 09:00:00,37.4,88,1009
2010-03-26 12:00:00,42.8,78,1012
2010-03-26 15:00:00,44.6,68,1013
2010-03-26 18:00:00,41.0,63,1017
2010-03-26 21:00:00,33.8,62,1020
2010-03-27 00:00:00,30.2,62,1023
2010-03-27 03:00:00,28.4,61,1025
2010-03-27 06:00:00,32.0,56,1028
2010-03-27 09:00:00,39.2,44,1029
2010-03-27 12:00:00,46.4,42,1029
2010-03-27 15:00:00,44.6,50,1028
2010-03-27 18:00:00,37.4,79,1028
2010-03-27 21:00:00,35.6,86,1027
2010-03-28 00:00:00,33.8,94,1028
2010-03-28 03:00:00,32.0,96,1027
2010-03-28 06:00:00,37.4,91,1025
2010-03-28 09:00:00,42.8,85,1024
2010-03-28 12:00:00,50.0,91,1019
2010-03-28 15:00:00,50.0,93,1014
2010-03-28 18:00:00,51.8,92,1012
2010-03-28 21:00:00,53.6,93,1010
2010-03-29 00:00:00,50.0,94,1009
2010-03-29 03:00:00,50.0,98,1008
2010-03-29 06:00:00,46.4,98,1007
2010-03-29 09:00:00,48.2,94,1007
2010-03-29 12:00:00,53.6,92,1007
2010-03-29 15:00:00,55.400000000000006,85,1006
2010-03-29 18:00:00,51.8,97,1005
2010-03-29 21:00:00,50.0,94,1005
2010-03-30 00:00:00,46.4,94,1006
2010-03-30 03:00:00,42.8,91,1005
2010-03-30 06:00:00,41.0,90,1005
2010-03-30 09:00:00,41.0,83,1005
2010-03-30 12:00:00,46.4,71,1003
2010-03-30 15:00:00,41.0,84,1003
2010-03-30 18:00:00,41.0,86,1003
2010-03-30 21:00:00,39.2,85,1005
2010-03-31 00:00:00,42.8,86,1006
2010-03-31 03:00:00,41.0,83,1008
2010-03-31 06:00:00,44.6,80,1010
2010-03-31 09:00:00,51.8,69,1012
2010-03-31 12:00:00,64.4,63,1012
2010-03-31 15:00:00,64.4,65,1012
2010-03-31 18:00:00,53.6,87,1014
2010-03-31 21:00:00,51.8,79,1016
2010-04-01 00:00:00,46.4,93,1017
2010-04-01 03:00:00,44.6,93,1018
2010-04-01 06:00:00,50.0,88,1020
2010-04-01 09:00:00,59.0,68,1021
2010-04-01 12:00:00,68.0,60,1019
2010-04-01 15:00:00,68.0,61,1017
2010-04-01 18:00:00,55.400000000000006,86,1018
2010-04-01 21:00:00,51.8,90,1018
2010-04-02 00:00:00,48.2,95,1019
2010-04-02 03:00:00,48.2,92,1019
2010-04-02 06:00:00,50.0,88,1021
2010-04-02 09:00:00,60.8,72,1021
2010-04-02 12:00:00,68.0,63,1021
2010-04-02 15:00:00,66.2,66,1020
2010-04-02 18:00:00,55.400000000000006,91,1020
2010-04-02 21:00:00,51.8,86,1021
2010-04-03 00:00:00,46.4,90,1021
2010-04-03 03:00:00,46.4,87,1021
2010-04-03 06:00:00,46.4,84,1021
2010-04-03 09:00:00,57.2,72,1020
2010-04-03 12:00:00,62.6,69,1018
2010-04-03 15:00:00,64.4,71,1017
2010-04-03 18:00:00,55.400000000000006,93,1016
2010-04-03 21:00:00,53.6,94,1017
2010-04-04 00:00:00,51.8,99,1018
2010-04-04 03:00:00,55.400000000000006,94,1020
2010-04-04 06:00:00,57.2,89,1022
2010-04-04 09:00:00,64.4,59,1022
2010-04-04 12:00:00,71.6,46,1021
2010-04-04 15:00:00,71.6,46,1020
2010-04-04 18:00:00,55.400000000000006,77,1020
2010-04-04 21:00:00,53.6,79,1020
2010-04-05 00:00:00,50.0,91,1021
2010-04-05 03:00:00,51.8,91,1020
2010-04-05 06:00:00,55.400000000000006,91,1020
2010-04-05 09:00:00,66.2,74,1018
2010-04-05 12:00:00,77.0,63,1016
2010-04-05 15:00:00,77.0,70,1015
2010-04-05 18:00:00,64.4,91,1015
2010-04-05 21:00:00,62.6,91,1015
2010-04-06 00:00:00,57.2,91,1015
2010-04-06 03:00:00,60.8,91,1013
2010-04-06 06:00:00,64.4,92,1014
2010-04-06 09:00:00,75.2,70,1012
2010-04-06 12:00:00,84.2,45,1011
2010-04-06 15:00:00,80.6,52,1009
2010-04-06 18:00:00,73.4,55,1008
2010-04-06 21:00:00,69.80000000000001,62,1008
2010-04-07 00:00:00,66.2,68,1008
2010-04-07 03:00:00,64.4,69,1008
2010-04-07 06:00:00,64.4,73,1010
2010-04-07 09:00:00,77.0,51,1010
2010-04-07 12:00:00,86.0,41,1008
2010-04-07 15:00:00,80.6,50,1006
2010-04-07 18:00:00,73.4,55,1006
2010-04-07 21:00:00,69.80000000000001,58,1007
2010-04-08 00:00:00,66.2,65,1006
2010-04-08 03:00:00,64.4,72,1006
2010-04-08 06:00:00,66.2,82,1007
2010-04-08 09:00:00,73.4,68,1005
2010-04-08 12:00:00,78.80000000000001,52,1003
2010-04-08 15:00:00,75.2,62,1001
2010-04-08 18:00:00,68.0,84,1003
2010-04-08 21:00:00,59.0,93,1005
2010-04-09 00:00:00,53.6,90,1006
2010-04-09 03:00:00,48.2,87,1007
2010-04-09 06:00:00,46.4,80,1010
2010-04-09 09:00:00,51.8,60,1010
2010-04-09 12:00:00,55.400000000000006,50,1010
2010-04-09 15:00:00,53.6,52,1010
2010-04-09 18:00:00,46.4,59,1014
2010-04-09 21:00:00,42.8,67,1018
2010-04-10 00:00:00,41.0,70,1020
2010-04-10 03:00:00,39.2,71,1022
2010-04-10 06:00:00,42.8,73,1025
2010-04-10 09:00:00,50.0,55,1027
2010-04-10 12:00:00,59.0,46,1026
2010-04-10 15:00:00,59.0,46,1025
2010-04-10 18:00:00,48.2,80,1025
2010-04-10 21:00:00,48.2,67,1026
2010-04-11 00:00:00,48.2,80,1025
2010-04-11 03:00:00,46.4,84,1026
2010-04-11 06:00:00,50.0,76,1025
2010-04-11 09:00:00,62.6,53,1025
2010-04-11 12:00:00,73.4,42,1023
2010-04-11 15:00:00,71.6,44,1022
2010-04-11 18:00:00,57.2,76,1022
2010-04-11 21:00:00,55.400000000000006,81,1023
2010-04-12 00:00:00,53.6,89,1024
2010-04-12 03:00:00,50.0,79,1025
2010-04-12 06:00:00,53.6,76,1028
2010-04-12 09:00:00,60.8,47,1028
2010-04-12 12:00:00,68.0,39,1027
2010-04-12 15:00:00,66.2,40,1026
2010-04-12 18:00:00,55.400000000000006,59,1026
2010-04-12 21:00:00,50.0,63,1028
2010-04-13 00:00:00,48.2,78,1029
2010-04-13 03:00:00,44.6,76,1029
2010-04-13 06:00:00,50.0,76,1030
2010-04-13 09:00:00,48.2,84,1031
2010-04-13 12:00:00,48.2,92,1032
2010-04-13 15:00:00,46.4,88,1032
2010-04-13 18:00:00,42.8,95,1033
2010-04-13 21:00:00,42.8,94,1034
2010-04-14 00:00:00,37.4,96,1034
2010-04-14 03:00:00,39.2,95,1034
2010-04-14 06:00:00,42.8,91,1036
2010-04-14 09:00:00,53.6,63,1036
2010-04-14 12:00:00,59.0,50,1034
2010-04-14 15:00:00,59.0,48,1032
2010-04-14 18:00:00,46.4,83,1031
2010-04-14 21:00:00,44.6,72,1031
2010-04-15 00:00:00,44.6,84,1030
2010-04-15 03:00:00,41.0,88,1029
2010-04-15 06:00:00,48.2,85,1029
2010-04-15 09:00:00,59.0,64,1028
2010-04-15 12:00:00,69.80000000000001,46,1025
2010-04-15 15:00:00,69.80000000000001,48,1023
2010-04-15 18:00:00,59.0,82,1021
2010-04-15 21:00:00,57.2,74,1021
2010-04-16 00:00:00,59.0,78,1019
2010-04-16 03:00:00,55.400000000000006,76,1017
2010-04-16 06:00:00,60.8,74,1016
2010-04-16 09:00:00,73.4,53,1014
2010-04-16 12:00:00,78.80000000000001,48,1010
2010-04-16 15:00:00,69.80000000000001,61,1008
2010-04-16 18:00:00,66.2,77,1007
2010-04-16 21:00:00,60.8,93,1007
2010-04-17 00:00:00,57.2,87,1007
2010-04-17 03:00:00,55.400000000000006,86,1007
2010-04-17 06:00:00,53.6,78,1009
2010-04-17 09:00:00,55.400000000000006,56,1009
2010-04-17 12:00:00,57.2,51,1009
2010-04-17 15:00:00,55.400000000000006,54,1011
2010-04-17 18:00:00,48.2,57,1014
2010-04-17 21:00:00,42.8,61,1016
2010-04-18 00:00:00,39.2,71,1014
2010-04-18 03:00:00,39.2,76,1016
2010-04-18 06:00:00,41.0,70,1016
2010-04-18 09:00:00,46.4,58,1016
2010-04-18 12:00:00,53.6,53,1016
2010-04-18 15:00:00,53.6,58,1015
2010-04-18 18:00:00,48.2,68,1017
2010-04-18 21:00:00,46.4,70,1018
2010-04-19 00:00:00,46.4,74,1018
2010-04-19 03:00:00,44.6,76,1018
2010-04-19 06:00:00,46.4,73,1018
2010-04-19 09:00:00,55.400000000000006,58,1018
2010-04-19 12:00:00,60.8,46,1016
2010-04-19 15:00:00,60.8,52,1016
2010-04-19 18:00:00,51.8,78,1015
2010-04-19 21:00:00,46.4,84,1016
2010-04-20 00:00:00,44.6,92,1017
2010-04-20 03:00:00,42.8,92,1017
2010-04-20 06:00:00,50.0,78,1018
2010-04-20 09:00:00,60.8,54,1017
2010-04-20 12:00:00,68.0,47,1015
2010-04-20 15:00:00,64.4,48,1013
2010-04-20 18:00:00,53.6,67,1012
2010-04-20 21:00:00,51.8,74,1012
2010-04-21 00:00:00,46.4,93,1011
2010-04-21 03:00:00,48.2,93,1010
2010-04-21 06:00:00,51.8,89,1010
2010-04-21 09:00:00,57.2,77,1010
2010-04-21 12:00:00,57.2,80,1009
2010-04-21 15:00:00,53.6,89,1008
2010-04-21 18:00:00,51.8,99,1008
2010-04-21 21:00:00,50.0,98,1009
2010-04-22 00:00:00,46.4,98,1008
2010-04-22 03:00:00,48.2,96,1007
2010-04-22 06:00:00,48.2,85,1009
2010-04-22 09:00:00,59.0,62,1009
2010-04-22 12:00:00,69.80000000000001,50,1007
2010-04-22 15:00:00,66.2,55,1007
2010-04-22 18:00:00,59.0,73,1008
2010-04-22 21:00:00,55.400000000000006,74,1010
2010-04-23 00:00:00,50.0,91,1010
2010-04-23 03:00:00,48.2,86,1011
2010-04-23 06:00:00,50.0,76,1013
2010-04-23 09:00:00,57.2,51,1014
2010-04-23 12:00:00,64.4,43,1013
2010-04-23 15:00:00,66.2,43,1013
2010-04-23 18:00:00,53.6,60,1014
2010-04-23 21:00:00,50.0,62,1016
2010-04-24 00:00:00,50.0,73,1018
2010-04-24 03:00:00,50.0,64,1018
2010-04-24 06:00:00,50.0,64,1020
2010-04-24 09:00:00,50.0,64,1020
2010-04-24 12:00:00,53.6,85,1019
2010-04-24 15:00:00,55.400000000000006,66,1016
2010-04-24 18:00:00,51.8,81,1015
2010-04-24 21:00:00,50.0,87,1012
2010-04-25 00:00:00,50.0,95,1009
2010-04-25 03:00:00,53.6,98,1005
2010-04-25 06:00:00,53.6,91,1003
2010-04-25 09:00:00,57.2,93,1001
2010-04-25 12:00:00,60.8,81,999
2010-04-25 15:00:00,62.6,86,996
2010-04-25 18:00:00,53.6,90,995
2010-04-25 21:00:00,50.0,97,996
2010-04-26 00:00:00,50.0,96,995
2010-04-26 03:00:00,50.0,96,994
2010-04-26 06:00:00,51.8,94,994
2010-04-26 09:00:00,53.6,92,993
2010-04-26 12:00:00,55.400000000000006,85,991
2010-04-26 15:00:00,57.2,85,989
2010-04-26 18:00:00,51.8,96,990
2010-04-26 21:00:00,51.8,97,991
2010-04-27 00:00:00,51.8,100,991
2010-04-27 03:00:00,51.8,95,992
2010-04-27 06:00:00,53.6,89,995
2010-04-27 09:00:00,57.2,69,997
2010-04-27 12:00:00,59.0,55,997
2010-04-27 15:00:00,55.400000000000006,56,998
2010-04-27 18:00:00,50.0,59,1002
2010-04-27 21:00:00,42.8,62,1004
2010-04-28 00:00:00,41.0,64,1005
2010-04-28 03:00:00,39.2,67,1006
2010-04-28 06:00:00,42.8,67,1007
2010-04-28 09:00:00,50.0,52,1009
2010-04-28 12:00:00,53.6,51,1008
2010-04-28 15:00:00,53.6,55,1008
2010-04-28 18:00:00,51.8,58,1010
2010-04-28 21:00:00,46.4,59,1012
2010-04-29 00:00:00,42.8,68,1014
2010-04-29 03:00:00,41.0,68,1015
2010-04-29 06:00:00,48.2,64,1016
2010-04-29 09:00:00,57.2,47,1015
2010-04-29 12:00:00,64.4,40,1013
2010-04-29 15:00:00,66.2,46,1012
2010-04-29 18:00:00,53.6,64,1011
2010-04-29 21:00:00,48.2,65,1012
2010-04-30 00:00:00,50.0,66,1013
2010-04-30 03:00:00,44.6,83,1014
2010-04-30 06:00:00,55.400000000000006,64,1014
2010-04-30 09:00:00,68.0,56,1013
2010-04-30 12:00:00,77.0,47,1010
2010-04-30 15:00:00,77.0,53,1009
2010-04-30 18:00:00,68.0,67,1009
2010-04-30 21:00:00,64.4,71,1011
2010-05-01 00:00:00,60.8,85,1010
2010-05-01 03:00:00,59.0,85,1011
2010-05-01 06:00:00,64.4,70,1012
2010-05-01 09:00:00,77.0,59,1011
2010-05-01 12:00:00,82.4,49,1010
2010-05-01 15:00:00,80.6,60,1009
2010-05-01 18:00:00,73.4,73,1009
2010-05-01 21:00:00,73.4,75,1010
2010-05-02 00:00:00,69.80000000000001,89,1010
2010-05-02 03:00:00,68.0,90,1010
2010-05-02 06:00:00,71.6,84,1011
2010-05-02 09:00:00,80.6,69,1012
2010-05-02 12:00:00,84.2,59,1011
2010-05-02 15:00:00,80.6,72,1010
2010-05-02 18:00:00,75.2,83,1010
2010-05-02 21:00:00,75.2,84,1010
2010-05-03 00:00:00,73.4,82,1008
2010-05-03 03:00:00,71.6,92,1008
2010-05-03 06:00:00,69.80000000000001,94,1009
2010-05-03 09:00:00,69.80000000000001,92,1009
2010-05-03 12:00:00,75.2,83,1008
2010-05-03 15:00:00,80.6,64,1007
2010-05-03 18:00:00,68.0,82,1009
2010-05-03 21:00:00,68.0,76,1010
2010-05-04 00:00:00,66.2,72,1011
2010-05-04 03:00:00,64.4,64,1010
2010-05-04 06:00:00,68.0,80,1012
2010-05-04 09:00:00,73.4,55,1011
2010-05-04 12:00:00,77.0,44,1009
2010-05-04 15:00:00,75.2,54,1009
2010-05-04 18:00:00,66.2,72,1010
2010-05-04 21:00:00,59.0,71,1013
2010-05-05 00:00:00,57.2,75,1014
2010-05-05 03:00:00,53.6,80,1015
2010-05-05 06:00:00,64.4,61,1016
2010-05-05 09:00:00,73.4,47,1016
2010-05-05 12:00:00,77.0,45,1014
2010-05-05 15:00:00,75.2,56,1013
2010-05-05 18:00:00,68.0,83,1012
2010-05-05 21:00:00,64.4,90,1012
2010-05-06 00:00:00,64.4,91,1010
2010-05-06 03:00:00,64.4,82,1009
2010-05-06 06:00:00,68.0,76,1009
2010-05-06 09:00:00,75.2,57,1009
2010-05-06 12:00:00,77.0,47,1009
2010-05-06 15:00:00,75.2,48,1010
2010-05-06 18:00:00,64.4,54,1011
2010-05-06 21:00:00,60.8,52,1014
2010-05-07 00:00:00,55.400000000000006,65,1016
2010-05-07 03:00:00,50.0,77,1017
2010-05-07 06:00:00,57.2,75,1019
2010-05-07 09:00:00,66.2,55,1019
2010-05-07 12:00:00,69.80000000000001,51,1015
2010-05-07 15:00:00,69.80000000000001,53,1012
2010-05-07 18:00:00,62.6,75,1010
2010-05-07 21:00:00,59.0,73,1008
2010-05-08 00:00:00,62.6,85,1005
2010-05-08 03:00:00,71.6,73,1002
2010-05-08 06:00:00,69.80000000000001,75,1001
2010-05-08 09:00:00,69.80000000000001,59,1002
2010-05-08 12:00:00,69.80000000000001,36,1003
2010-05-08 15:00:00,66.2,41,1005
2010-05-08 18:00:00,57.2,48,1009
2010-05-08 21:00:00,50.0,61,1013
2010-05-09 00:00:00,50.0,59,1014
2010-05-09 03:00:00,46.4,62,1016
2010-05-09 06:00:00,48.2,62,1017
2010-05-09 09:00:00,50.0,53,1018
2010-05-09 12:00:00,57.2,41,1018
2010-05-09 15:00:00,57.2,42,1018
2010-05-09 18:00:00,50.0,49,1021
2010-05-09 21:00:00,44.6,53,1024
2010-05-10 00:00:00,41.0,63,1025
2010-05-10 03:00:00,37.4,60,1027
2010-05-10 06:00:00,46.4,61,1028
2010-05-10 09:00:00,51.8,40,1027
2010-05-10 12:00:00,59.0,36,1026
2010-05-10 15:00:00,59.0,38,1025
2010-05-10 18:00:00,42.8,77,1027
2010-05-10 21:00:00,42.8,64,1028
2010-05-11 00:00:00,42.8,69,1030
2010-05-11 03:00:00,44.6,53,1029
2010-05-11 06:00:00,50.0,60,1031
2010-05-11 09:00:00,53.6,47,1029
2010-05-11 12:00:00,46.4,89,1030
2010-05-11 15:00:00,44.6,93,1026
2010-05-11 18:00:00,46.4,95,1025
2010-05-11 21:00:00,48.2,91,1023
2010-05-12 00:00:00,53.6,93,1020
2010-05-12 03:00:00,55.400000000000006,97,1018
2010-05-12 06:00:00,55.400000000000006,84,1019
2010-05-12 09:00:00,60.8,82,1018
2010-05-12 12:00:00,69.80000000000001,68,1017
2010-05-12 15:00:00,66.2,83,1017
2010-05-12 18:00:00,57.2,91,1020
2010-05-12 21:00:00,50.0,94,1022
2010-05-13 00:00:00,48.2,98,1025
2010-05-13 03:00:00,46.4,95,1026
2010-05-13 06:00:00,50.0,92,1028
2010-05-13 09:00:00,51.8,80,1029
2010-05-13 12:00:00,62.6,66,1027
2010-05-13 15:00:00,57.2,79,1025
2010-05-13 18:00:00,55.400000000000006,83,1025
2010-05-13 21:00:00,53.6,88,1024
2010-05-14 00:00:00,53.6,97,1023
2010-05-14 03:00:00,55.400000000000006,97,1021
2010-05-14 06:00:00,60.8,91,1022
2010-05-14 09:00:00,71.6,71,1021
2010-05-14 12:00:00,82.4,61,1019
2010-05-14 15:00:00,80.6,74,1017
2010-05-14 18:00:00,73.4,76,1016
2010-05-14 21:00:00,68.0,86,1017
2010-05-15 00:00:00,66.2,94,1017
2010-05-15 03:00:00,62.6,85,1019
2010-05-15 06:00:00,62.6,72,1020
2010-05-15 09:00:00,66.2,53,1021
2010-05-15 12:00:00,71.6,45,1020
2010-05-15 15:00:00,71.6,50,1019
2010-05-15 18:00:00,59.0,83,1019
2010-05-15 21:00:00,57.2,71,1021
2010-05-16 00:00:00,55.400000000000006,79,1021
2010-05-16 03:00:00,53.6,79,1021
2010-05-16 06:00:00,59.0,81,1022
2010-05-16 09:00:00,62.6,63,1022
2010-05-16 12:00:00,69.80000000000001,54,1021
2010-05-16 15:00:00,68.0,55,1020
2010-05-16 18:00:00,55.400000000000006,88,1020
2010-05-16 21:00:00,50.0,87,1021
2010-05-17 00:00:00,53.6,82,1022
2010-05-17 03:00:00,51.8,90,1021
2010-05-17 06:00:00,55.400000000000006,97,1022
2010-05-17 09:00:00,57.2,92,1022
2010-05-17 12:00:00,57.2,95,1022
2010-05-17 15:00:00,55.400000000000006,90,1020
2010-05-17 18:00:00,53.6,95,1021
2010-05-17 21:00:00,51.8,90,1020
2010-05-18 00:00:00,50.0,95,1018
2010-05-18 03:00:00,50.0,96,1016
2010-05-18 06:00:00,51.8,98,1016
2010-05-18 09:00:00,51.8,92,1015
2010-05-18 12:00:00,53.6,90,1013
2010-05-18 15:00:00,53.6,86,1012
2010-05-18 18:00:00,51.8,89,1012
2010-05-18 21:00:00,51.8,89,1013
2010-05-19 00:00:00,50.0,94,1012
2010-05-19 03:00:00,50.0,95,1013
2010-05-19 06:00:00,53.6,90,1014
2010-05-19 09:00:00,57.2,75,1013
2010-05-19 12:00:00,64.4,68,1012
2010-05-19 15:00:00,59.0,80,1013
2010-05-19 18:00:00,55.400000000000006,93,1013
2010-05-19 21:00:00,55.400000000000006,85,1014
2010-05-20 00:00:00,57.2,86,1015
2010-05-20 03:00:00,53.6,89,1015
2010-05-20 06:00:00,59.0,83,1016
2010-05-20 09:00:00,69.80000000000001,61,1016
2010-05-20 12:00:00,77.0,50,1016
2010-05-20 15:00:00,77.0,49,1016
2010-05-20 18:00:00,64.4,74,1016
2010-05-20 21:00:00,60.8,70,1018
2010-05-21 00:00:00,57.2,82,1019
2010-05-21 03:00:00,55.400000000000006,79,1019
2010-05-21 06:00:00,66.2,64,1020
2010-05-21 09:00:00,78.80000000000001,55,1020
2010-05-21 12:00:00,82.4,44,1020
2010-05-21 15:00:00,80.6,51,1019
2010-05-21 18:00:00,68.0,74,1019
2010-05-21 21:00:00,66.2,69,1020
2010-05-22 00:00:00,64.4,69,1020
2010-05-22 03:00:00,62.6,64,1021
2010-05-22 06:00:00,62.6,83,1022
2010-05-22 09:00:00,66.2,73,1022
2010-05-22 12:00:00,73.4,70,1020
2010-05-22 15:00:00,73.4,72,1018
2010-05-22 18:00:00,66.2,93,1019
2010-05-22 21:00:00,62.6,97,1019
2010-05-23 00:00:00,62.6,100,1019
2010-05-23 03:00:00,62.6,98,1020
2010-05-23 06:00:00,62.6,100,1020
2010-05-23 09:00:00,64.4,97,1020
2010-05-23 12:00:00,69.80000000000001,90,1021
2010-05-23 15:00:00,71.6,79,1019
2010-05-23 18:00:00,66.2,95,1021
2010-05-23 21:00:00,60.8,97,1021
2010-05-24 00:00:00,60.8,99,1022
2010-05-24 03:00:00,60.8,98,1023
2010-05-24 06:00:00,62.6,99,1023
2010-05-24 09:00:00,64.4,92,1023
2010-05-24 12:00:00,73.4,76,1024
2010-05-24 15:00:00,73.4,75,1023
2010-05-24 18:00:00,68.0,95,1023
2010-05-24 21:00:00,62.6,98,1024
2010-05-25 00:00:00,60.8,100,1023
2010-05-25 03:00:00,60.8,99,1023
2010-05-25 06:00:00,64.4,100,1024
2010-05-25 09:00:00,69.80000000000001,83,1024
2010-05-25 12:00:00,77.0,69,1022
2010-05-25 15:00:00,75.2,67,1020
2010-05-25 18:00:00,66.2,93,1019
2010-05-25 21:00:00,62.6,94,1019
2010-05-26 00:00:00,62.6,95,1018
2010-05-26 03:00:00,60.8,96,1016
2010-05-26 06:00:00,69.80000000000001,86,1016
2010-05-26 09:00:00,78.80000000000001,67,1014
2010-05-26 12:00:00,86.0,56,1012
2010-05-26 15:00:00,86.0,54,1010
2010-05-26 18:00:00,71.6,87,1009
2010-05-26 21:00:00,69.80000000000001,75,1009
2010-05-27 00:00:00,68.0,85,1008
2010-05-27 03:00:00,69.80000000000001,77,1008
2010-05-27 06:00:00,78.80000000000001,82,1009
2010-05-27 09:00:00,82.4,65,1009
2010-05-27 12:00:00,87.80000000000001,51,1009
2010-05-27 15:00:00,86.0,59,1008
2010-05-27 18:00:00,73.4,86,1009
2010-05-27 21:00:00,64.4,97,1012
2010-05-28 00:00:00,60.8,98,1013
2010-05-28 03:00:00,59.0,97,1013
2010-05-28 06:00:00,62.6,97,1014
2010-05-28 09:00:00,66.2,86,1014
2010-05-28 12:00:00,71.6,81,1014
2010-05-28 15:00:00,73.4,74,1013
2010-05-28 18:00:00,66.2,95,1014
2010-05-28 21:00:00,62.6,96,1015
2010-05-29 00:00:00,60.8,99,1015
2010-05-29 03:00:00,62.6,98,1015
2010-05-29 06:00:00,66.2,98,1014
2010-05-29 09:00:00,71.6,87,1014
2010-05-29 12:00:00,77.0,78,1013
2010-05-29 15:00:00,77.0,74,1011
2010-05-29 18:00:00,71.6,89,1011
2010-05-29 21:00:00,68.0,96,1013
2010-05-30 00:00:00,66.2,98,1012
2010-05-30 03:00:00,64.4,97,1013
2010-05-30 06:00:00,69.80000000000001,89,1014
2010-05-30 09:00:00,77.0,59,1015
2010-05-30 12:00:00,82.4,50,1014
2010-05-30 15:00:00,82.4,51,1013
2010-05-30 18:00:00,68.0,87,1013
2010-05-30 21:00:00,68.0,75,1015
2010-05-31 00:00:00,64.4,93,1016
2010-05-31 03:00:00,66.2,96,1015
2010-05-31 06:00:00,73.4,89,1016
2010-05-31 09:00:00,82.4,72,1015
2010-05-31 12:00:00,86.0,66,1014
2010-05-31 15:00:00,84.2,71,1013
2010-05-31 18:00:00,77.0,87,1013
2010-05-31 21:00:00,73.4,82,1014
2010-06-01 00:00:00,71.6,81,1013
2010-06-01 03:00:00,71.6,84,1012
2010-06-01 06:00:00,71.6,85,1012
2010-06-01 09:00:00,78.80000000000001,71,1011
2010-06-01 12:00:00,80.6,80,1010
2010-06-01 15:00:00,78.80000000000001,83,1010
2010-06-01 18:00:00,71.6,94,1010
2010-06-01 21:00:00,69.80000000000001,92,1011
2010-06-02 00:00:00,68.0,95,1011
2010-06-02 03:00:00,64.4,91,1011
2010-06-02 06:00:00,73.4,75,1012
2010-06-02 09:00:00,80.6,57,1012
2010-06-02 12:00:00,82.4,55,1010
2010-06-02 15:00:00,82.4,55,1009
2010-06-02 18:00:00,75.2,82,1008
2010-06-02 21:00:00,71.6,92,1008
2010-06-03 00:00:00,71.6,96,1007
2010-06-03 03:00:00,68.0,97,1007
2010-06-03 06:00:00,75.2,91,1008
2010-06-03 09:00:00,80.6,65,1007
2010-06-03 12:00:00,84.2,61,1007
2010-06-03 15:00:00,82.4,73,1006
2010-06-03 18:00:00,73.4,80,1007
2010-06-03 21:00:00,69.80000000000001,88,1009
2010-06-04 00:00:00,68.0,85,1009
2010-06-04 03:00:00,68.0,86,1010
2010-06-04 06:00:00,73.4,82,1011
2010-06-04 09:00:00,84.2,65,1011
2010-06-04 12:00:00,82.4,67,1010
2010-06-04 15:00:00,82.4,71,1009
2010-06-04 18:00:00,75.2,93,1009
2010-06-04 21:00:00,73.4,94,1010
2010-06-05 00:00:00,69.80000000000001,95,1009
2010-06-05 03:00:00,68.0,93,1008
2010-06-05 06:00:00,75.2,90,1009
2010-06-05 09:00:00,82.4,66,1008
2010-06-05 12:00:00,84.2,65,1008
2010-06-05 15:00:00,84.2,72,1007
2010-06-05 18:00:00,77.0,81,1007
2010-06-05 21:00:00,71.6,90,1007
2010-06-06 00:00:00,69.80000000000001,96,1005
2010-06-06 03:00:00,71.6,88,1003
2010-06-06 06:00:00,75.2,85,1003
2010-06-06 09:00:00,82.4,68,1000
2010-06-06 12:00:00,80.6,83,999
2010-06-06 15:00:00,80.6,71,999
2010-06-06 18:00:00,73.4,63,1003
2010-06-06 21:00:00,64.4,63,1008
2010-06-07 00:00:00,59.0,77,1009
2010-06-07 03:00:00,53.6,86,1009
